index,gross_lev
2015-08-26 00:00:00+00:00,0.0
2015-08-27 00:00:00+00:00,0.0
2015-08-28 00:00:00+00:00,0.0
2015-08-31 00:00:00+00:00,0.0
2015-09-01 00:00:00+00:00,0.0
2015-09-02 00:00:00+00:00,0.0
2015-09-07 00:00:00+00:00,0.0
2015-09-08 00:00:00+00:00,0.0
2015-09-09 00:00:00+00:00,0.0
2015-09-10 00:00:00+00:00,0.0
2015-09-11 00:00:00+00:00,0.0
2015-09-14 00:00:00+00:00,0.0
2015-09-15 00:00:00+00:00,0.0
2015-09-16 00:00:00+00:00,0.0
2015-09-17 00:00:00+00:00,0.0
2015-09-18 00:00:00+00:00,0.0
2015-09-21 00:00:00+00:00,0.0
2015-09-22 00:00:00+00:00,0.0
2015-09-23 00:00:00+00:00,0.0
2015-09-24 00:00:00+00:00,0.0
2015-09-25 00:00:00+00:00,0.0
2015-09-28 00:00:00+00:00,0.0
2015-09-29 00:00:00+00:00,0.0
2015-09-30 00:00:00+00:00,0.0
2015-10-08 00:00:00+00:00,0.0
2015-10-09 00:00:00+00:00,0.0
2015-10-12 00:00:00+00:00,0.0
2015-10-13 00:00:00+00:00,0.0
2015-10-14 00:00:00+00:00,0.0
2015-10-15 00:00:00+00:00,0.0
2015-10-16 00:00:00+00:00,0.0
2015-10-19 00:00:00+00:00,0.0
2015-10-20 00:00:00+00:00,0.0
2015-10-21 00:00:00+00:00,0.0
2015-10-22 00:00:00+00:00,0.0
2015-10-23 00:00:00+00:00,0.0
2015-10-26 00:00:00+00:00,0.0
2015-10-27 00:00:00+00:00,0.0
2015-10-28 00:00:00+00:00,0.0
2015-10-29 00:00:00+00:00,0.0
2015-10-30 00:00:00+00:00,0.0
2015-11-02 00:00:00+00:00,0.0
2015-11-03 00:00:00+00:00,0.0
2015-11-04 00:00:00+00:00,0.0
2015-11-05 00:00:00+00:00,0.0
2015-11-06 00:00:00+00:00,0.0
2015-11-09 00:00:00+00:00,0.0
2015-11-10 00:00:00+00:00,0.0
2015-11-11 00:00:00+00:00,0.0
2015-11-12 00:00:00+00:00,0.0
2015-11-13 00:00:00+00:00,0.0
2015-11-16 00:00:00+00:00,0.0
2015-11-17 00:00:00+00:00,0.01797843834717791
2015-11-18 00:00:00+00:00,0.017885468925766833
2015-11-19 00:00:00+00:00,0.018402080265310195
2015-11-20 00:00:00+00:00,0.01841591552200942
2015-11-23 00:00:00+00:00,0.018245709537839206
2015-11-24 00:00:00+00:00,0.018471838797322677
2015-11-25 00:00:00+00:00,0.03741742867721493
2015-11-26 00:00:00+00:00,0.055868605321421544
2015-11-27 00:00:00+00:00,0.05456608253809099
2015-11-30 00:00:00+00:00,0.0
2015-12-01 00:00:00+00:00,0.0
2015-12-02 00:00:00+00:00,0.0
2015-12-03 00:00:00+00:00,0.0
2015-12-04 00:00:00+00:00,0.0
2015-12-07 00:00:00+00:00,0.0
2015-12-08 00:00:00+00:00,0.0
2015-12-09 00:00:00+00:00,0.0
2015-12-10 00:00:00+00:00,0.0
2015-12-11 00:00:00+00:00,0.0
2015-12-14 00:00:00+00:00,0.0
2015-12-15 00:00:00+00:00,0.0
2015-12-16 00:00:00+00:00,0.0
2015-12-17 00:00:00+00:00,0.0
2015-12-18 00:00:00+00:00,0.01971976223228757
2015-12-21 00:00:00+00:00,0.019920002936631157
2015-12-22 00:00:00+00:00,0.04005391804860583
2015-12-23 00:00:00+00:00,0.03965950179369982
2015-12-24 00:00:00+00:00,0.03971012402118239
2015-12-25 00:00:00+00:00,0.039894579260085015
2015-12-28 00:00:00+00:00,0.039022937455222236
2015-12-29 00:00:00+00:00,0.03936588246047605
2015-12-30 00:00:00+00:00,0.03964462120876698
2015-12-31 00:00:00+00:00,0.039156727325234474
2016-01-04 00:00:00+00:00,0.03769790289041678
2016-01-05 00:00:00+00:00,0.0
2016-01-06 00:00:00+00:00,0.0
2016-01-07 00:00:00+00:00,0.0
2016-01-08 00:00:00+00:00,0.0
2016-01-11 00:00:00+00:00,0.0
2016-01-12 00:00:00+00:00,0.016807934776739804
2016-01-13 00:00:00+00:00,0.01626758967075993
2016-01-14 00:00:00+00:00,0.033926175891055524
2016-01-15 00:00:00+00:00,0.03219015309577689
2016-01-18 00:00:00+00:00,0.033129482748212764
2016-01-19 00:00:00+00:00,0.03491502304384927
2016-01-20 00:00:00+00:00,0.03419255670256487
2016-01-21 00:00:00+00:00,0.03300682588764514
2016-01-22 00:00:00+00:00,0.03377090622766317
2016-01-25 00:00:00+00:00,0.03392503717424154
2016-01-26 00:00:00+00:00,0.030942742933419032
2016-01-27 00:00:00+00:00,0.030063408325214314
2016-01-28 00:00:00+00:00,0.04363829077670318
2016-01-29 00:00:00+00:00,0.04572690832907575
2016-02-01 00:00:00+00:00,0.04564386944336676
2016-02-02 00:00:00+00:00,0.04810872681260458
2016-02-03 00:00:00+00:00,0.048524909410418794
2016-02-04 00:00:00+00:00,0.05027758040859685
2016-02-05 00:00:00+00:00,0.04928351357912614
2016-02-15 00:00:00+00:00,0.049720111926199295
2016-02-16 00:00:00+00:00,0.05269821457998803
2016-02-17 00:00:00+00:00,0.0
2016-02-18 00:00:00+00:00,0.0
2016-02-19 00:00:00+00:00,0.0
2016-02-22 00:00:00+00:00,0.0
2016-02-23 00:00:00+00:00,0.0
2016-02-24 00:00:00+00:00,0.0
2016-02-25 00:00:00+00:00,0.0
2016-02-26 00:00:00+00:00,0.0
2016-02-29 00:00:00+00:00,0.0
2016-03-01 00:00:00+00:00,0.0
2016-03-02 00:00:00+00:00,0.0
2016-03-03 00:00:00+00:00,0.0
2016-03-04 00:00:00+00:00,0.0
2016-03-07 00:00:00+00:00,0.0
2016-03-08 00:00:00+00:00,0.0
2016-03-09 00:00:00+00:00,0.0
2016-03-10 00:00:00+00:00,0.0
2016-03-11 00:00:00+00:00,0.0
2016-03-14 00:00:00+00:00,0.0
2016-03-15 00:00:00+00:00,0.0
2016-03-16 00:00:00+00:00,0.0
2016-03-17 00:00:00+00:00,0.0
2016-03-18 00:00:00+00:00,0.0
2016-03-21 00:00:00+00:00,0.0
2016-03-22 00:00:00+00:00,0.0
2016-03-23 00:00:00+00:00,0.0
2016-03-24 00:00:00+00:00,0.0
2016-03-25 00:00:00+00:00,0.0
2016-03-28 00:00:00+00:00,0.0
2016-03-29 00:00:00+00:00,0.0
2016-03-30 00:00:00+00:00,0.0
2016-03-31 00:00:00+00:00,0.0
2016-04-01 00:00:00+00:00,0.0
2016-04-05 00:00:00+00:00,0.0
2016-04-06 00:00:00+00:00,0.019807398281035858
2016-04-07 00:00:00+00:00,0.019639189268504213
2016-04-08 00:00:00+00:00,0.019534576745941206
2016-04-11 00:00:00+00:00,0.01984122368890299
2016-04-12 00:00:00+00:00,0.01984819399818259
2016-04-13 00:00:00+00:00,0.02001247075303585
2016-04-14 00:00:00+00:00,0.040374970766990086
2016-04-15 00:00:00+00:00,0.04037398487251531
2016-04-18 00:00:00+00:00,0.03993191259374412
2016-04-19 00:00:00+00:00,0.03996625036228038
2016-04-20 00:00:00+00:00,0.0387973800689932
2016-04-21 00:00:00+00:00,0.0
2016-04-22 00:00:00+00:00,0.0
2016-04-25 00:00:00+00:00,0.0
2016-04-26 00:00:00+00:00,0.0
2016-04-27 00:00:00+00:00,0.0
2016-04-28 00:00:00+00:00,0.0
2016-04-29 00:00:00+00:00,0.0
2016-05-03 00:00:00+00:00,0.0
2016-05-04 00:00:00+00:00,0.0
2016-05-05 00:00:00+00:00,0.0
2016-05-06 00:00:00+00:00,0.0
2016-05-09 00:00:00+00:00,0.0
2016-05-10 00:00:00+00:00,0.0
2016-05-11 00:00:00+00:00,0.0
2016-05-12 00:00:00+00:00,0.0
2016-05-13 00:00:00+00:00,0.0
2016-05-16 00:00:00+00:00,0.0
2016-05-17 00:00:00+00:00,0.0
2016-05-18 00:00:00+00:00,0.0
2016-05-19 00:00:00+00:00,0.0
2016-05-20 00:00:00+00:00,0.0
2016-05-23 00:00:00+00:00,0.0
2016-05-24 00:00:00+00:00,0.0
2016-05-25 00:00:00+00:00,0.0
2016-05-26 00:00:00+00:00,0.0
2016-05-27 00:00:00+00:00,0.0
2016-05-30 00:00:00+00:00,0.0
2016-05-31 00:00:00+00:00,0.0
2016-06-01 00:00:00+00:00,0.0
2016-06-02 00:00:00+00:00,0.0
2016-06-03 00:00:00+00:00,0.0
2016-06-06 00:00:00+00:00,0.0
2016-06-07 00:00:00+00:00,0.0
2016-06-08 00:00:00+00:00,0.0
2016-06-13 00:00:00+00:00,0.0
2016-06-14 00:00:00+00:00,0.0
2016-06-15 00:00:00+00:00,0.0
2016-06-16 00:00:00+00:00,0.0
2016-06-17 00:00:00+00:00,0.0
2016-06-20 00:00:00+00:00,0.0
2016-06-21 00:00:00+00:00,0.0
2016-06-22 00:00:00+00:00,0.0
2016-06-23 00:00:00+00:00,0.0
2016-06-24 00:00:00+00:00,0.0
2016-06-27 00:00:00+00:00,0.0
2016-06-28 00:00:00+00:00,0.0
2016-06-29 00:00:00+00:00,0.021292241129766125
2016-06-30 00:00:00+00:00,0.021295560273785475
2016-07-01 00:00:00+00:00,0.021263753357595148
2016-07-04 00:00:00+00:00,0.021585371352029863
2016-07-05 00:00:00+00:00,0.04333459767999115
2016-07-06 00:00:00+00:00,0.04342307921796669
2016-07-07 00:00:00+00:00,0.04361452356700925
2016-07-08 00:00:00+00:00,0.08710161674693441
2016-07-11 00:00:00+00:00,0.08709170131170828
2016-07-12 00:00:00+00:00,0.08716099554628878
2016-07-13 00:00:00+00:00,0.13056660862910857
2016-07-14 00:00:00+00:00,0.1303388947843033
2016-07-15 00:00:00+00:00,0.13049652784338198
2016-07-18 00:00:00+00:00,0.13097884342075067
2016-07-19 00:00:00+00:00,0.13091666767646304
2016-07-20 00:00:00+00:00,0.13098471903422712
2016-07-21 00:00:00+00:00,0.13057754518624506
2016-07-22 00:00:00+00:00,0.13091842471400977
2016-07-25 00:00:00+00:00,0.13075567775949676
2016-07-26 00:00:00+00:00,0.12983847317693892
2016-07-27 00:00:00+00:00,0.1325274809293756
2016-07-28 00:00:00+00:00,0.13231562061756777
2016-07-29 00:00:00+00:00,0.13253952590833978
2016-08-01 00:00:00+00:00,0.13329689237585615
2016-08-02 00:00:00+00:00,0.0
2016-08-03 00:00:00+00:00,0.0
2016-08-04 00:00:00+00:00,0.0
2016-08-05 00:00:00+00:00,0.0
2016-08-08 00:00:00+00:00,0.0
2016-08-09 00:00:00+00:00,0.0
2016-08-10 00:00:00+00:00,0.0
2016-08-11 00:00:00+00:00,0.0
2016-08-12 00:00:00+00:00,0.0
2016-08-15 00:00:00+00:00,0.0
2016-08-16 00:00:00+00:00,0.0
2016-08-17 00:00:00+00:00,0.04720916729271446
2016-08-18 00:00:00+00:00,0.04721118361472143
2016-08-19 00:00:00+00:00,0.047232008052068904
2016-08-22 00:00:00+00:00,0.046999579963798846
2016-08-23 00:00:00+00:00,0.046956559790549905
2016-08-24 00:00:00+00:00,0.046976721835753216
2016-08-25 00:00:00+00:00,0.046853422051669445
2016-08-26 00:00:00+00:00,0.046850461639390696
2016-08-29 00:00:00+00:00,0.04702331815988563
2016-08-30 00:00:00+00:00,0.04703348381721928
2016-08-31 00:00:00+00:00,0.04707995987503888
2016-09-01 00:00:00+00:00,0.04684977841082436
2016-09-02 00:00:00+00:00,0.046820835619472465
2016-09-05 00:00:00+00:00,0.04695859949009413
2016-09-06 00:00:00+00:00,0.04744470760747679
2016-09-07 00:00:00+00:00,0.09494934605932824
2016-09-08 00:00:00+00:00,0.09491796784956459
2016-09-09 00:00:00+00:00,0.09493887334353561
2016-09-12 00:00:00+00:00,0.09506618635771032
2016-09-13 00:00:00+00:00,0.09504117357264495
2016-09-14 00:00:00+00:00,0.09506220766188761
2016-09-19 00:00:00+00:00,0.09501590466058518
2016-09-20 00:00:00+00:00,0.0950201802612193
2016-09-21 00:00:00+00:00,0.09499914498958081
2016-09-22 00:00:00+00:00,0.09496861853399284
2016-09-23 00:00:00+00:00,0.09496499095225996
2016-09-26 00:00:00+00:00,0.09503155377745104
2016-09-27 00:00:00+00:00,0.09500092503699432
2016-09-28 00:00:00+00:00,0.09500461721134945
2016-09-29 00:00:00+00:00,0.09496415794174017
2016-09-30 00:00:00+00:00,0.09495157956248772
2016-10-10 00:00:00+00:00,0.09486908171634473
2016-10-11 00:00:00+00:00,0.14219855036170792
2016-10-12 00:00:00+00:00,0.14228104422457494
2016-10-13 00:00:00+00:00,0.1421094165465488
2016-10-14 00:00:00+00:00,0.14204736002508803
2016-10-17 00:00:00+00:00,0.1426606677779708
2016-10-18 00:00:00+00:00,0.14157729612864212
2016-10-19 00:00:00+00:00,0.21311614058614056
2016-10-20 00:00:00+00:00,0.21224769453006448
2016-10-21 00:00:00+00:00,0.21319819517898164
2016-10-24 00:00:00+00:00,0.20993485427354236
2016-10-25 00:00:00+00:00,0.2092747624944034
2016-10-26 00:00:00+00:00,0.20995300708251827
2016-10-27 00:00:00+00:00,0.21049756040979425
2016-10-28 00:00:00+00:00,0.21255565950280664
2016-10-31 00:00:00+00:00,0.21270751382985195
2016-11-01 00:00:00+00:00,0.2102077290401051
2016-11-02 00:00:00+00:00,0.2130478458276882
2016-11-03 00:00:00+00:00,0.2115005282149347
2016-11-04 00:00:00+00:00,0.2121776751494394
2016-11-07 00:00:00+00:00,0.2126450992322362
2016-11-08 00:00:00+00:00,0.2100360619136713
2016-11-09 00:00:00+00:00,0.21282437383149497
2016-11-10 00:00:00+00:00,0.208774307401944
2016-11-11 00:00:00+00:00,0.20616619404686337
2016-11-14 00:00:00+00:00,0.20523530388799122
2016-11-15 00:00:00+00:00,0.2045433997969273
2016-11-16 00:00:00+00:00,0.20379447966067957
2016-11-17 00:00:00+00:00,0.20346427045303203
2016-11-18 00:00:00+00:00,0.2050323317359821
2016-11-21 00:00:00+00:00,0.2043852798586588
2016-11-22 00:00:00+00:00,0.20169782727689714
2016-11-23 00:00:00+00:00,0.20289676708713245
2016-11-24 00:00:00+00:00,0.20344108908124844
2016-11-25 00:00:00+00:00,0.2027821199403638
2016-11-28 00:00:00+00:00,0.20159458875449474
2016-11-29 00:00:00+00:00,0.20308760102390114
2016-11-30 00:00:00+00:00,0.20407504394249287
2016-12-01 00:00:00+00:00,0.20251020160556962
2016-12-02 00:00:00+00:00,0.20802648856615277
2016-12-05 00:00:00+00:00,0.20815214251707012
2016-12-06 00:00:00+00:00,0.20809430822868638
2016-12-07 00:00:00+00:00,0.20575676915676636
2016-12-08 00:00:00+00:00,0.2057471138620406
2016-12-09 00:00:00+00:00,0.20707777940890967
2016-12-12 00:00:00+00:00,0.2198836017694315
2016-12-13 00:00:00+00:00,0.0
2016-12-14 00:00:00+00:00,0.0
2016-12-15 00:00:00+00:00,0.0
2016-12-16 00:00:00+00:00,0.0
2016-12-19 00:00:00+00:00,0.0
2016-12-20 00:00:00+00:00,0.0
2016-12-21 00:00:00+00:00,0.0
2016-12-22 00:00:00+00:00,0.0
2016-12-23 00:00:00+00:00,0.0
2016-12-26 00:00:00+00:00,0.0
2016-12-27 00:00:00+00:00,0.0
2016-12-28 00:00:00+00:00,0.0
2016-12-29 00:00:00+00:00,0.0
2016-12-30 00:00:00+00:00,0.0
2017-01-03 00:00:00+00:00,0.0
2017-01-04 00:00:00+00:00,0.0
2017-01-05 00:00:00+00:00,0.0
2017-01-06 00:00:00+00:00,0.0
2017-01-09 00:00:00+00:00,0.0
2017-01-10 00:00:00+00:00,0.0
2017-01-11 00:00:00+00:00,0.0
2017-01-12 00:00:00+00:00,0.0
2017-01-13 00:00:00+00:00,0.0
2017-01-16 00:00:00+00:00,0.0
2017-01-17 00:00:00+00:00,0.04881942845687595
2017-01-18 00:00:00+00:00,0.04892085411340005
2017-01-19 00:00:00+00:00,0.04884545791040437
2017-01-20 00:00:00+00:00,0.04988252438556177
2017-01-23 00:00:00+00:00,0.05025607218542516
2017-01-24 00:00:00+00:00,0.0
2017-01-25 00:00:00+00:00,0.0
2017-01-26 00:00:00+00:00,0.0
2017-02-03 00:00:00+00:00,0.0
2017-02-06 00:00:00+00:00,0.0
2017-02-07 00:00:00+00:00,0.0
2017-02-08 00:00:00+00:00,0.0
2017-02-09 00:00:00+00:00,0.0
2017-02-10 00:00:00+00:00,0.0
2017-02-13 00:00:00+00:00,0.0
2017-02-14 00:00:00+00:00,0.0
2017-02-15 00:00:00+00:00,0.0
2017-02-16 00:00:00+00:00,0.0
2017-02-17 00:00:00+00:00,0.0
2017-02-20 00:00:00+00:00,0.0
2017-02-21 00:00:00+00:00,0.0
2017-02-22 00:00:00+00:00,0.07939808521968704
2017-02-23 00:00:00+00:00,0.1586455645275922
2017-02-24 00:00:00+00:00,0.15840656432409386
2017-02-27 00:00:00+00:00,0.15957488853514967
2017-02-28 00:00:00+00:00,0.1590401318175602
2017-03-01 00:00:00+00:00,0.1586423667255838
2017-03-02 00:00:00+00:00,0.15878656736598523
2017-03-03 00:00:00+00:00,0.15873095077320498
2017-03-06 00:00:00+00:00,0.15751560291830605
2017-03-07 00:00:00+00:00,0.23610041543352087
2017-03-08 00:00:00+00:00,0.2370044693010116
2017-03-09 00:00:00+00:00,0.24056076733887274
2017-03-10 00:00:00+00:00,0.23935859717762745
2017-03-13 00:00:00+00:00,0.2349652547729591
2017-03-14 00:00:00+00:00,0.23580824808354978
2017-03-15 00:00:00+00:00,0.23601969992709323
2017-03-16 00:00:00+00:00,0.2307183122593534
2017-03-17 00:00:00+00:00,0.31524161092953706
2017-03-20 00:00:00+00:00,0.31319613676218067
2017-03-21 00:00:00+00:00,0.3110745207428832
2017-03-22 00:00:00+00:00,0.31298619634406166
2017-03-23 00:00:00+00:00,0.31049088142220344
2017-03-24 00:00:00+00:00,0.30180013692784985
2017-03-27 00:00:00+00:00,0.30698893674718597
2017-03-28 00:00:00+00:00,0.30851125655812556
2017-03-29 00:00:00+00:00,0.31123423395769734
2017-03-30 00:00:00+00:00,0.3206577577184467
2017-03-31 00:00:00+00:00,0.31891860485445644
2017-04-05 00:00:00+00:00,0.3006472000999679
2017-04-06 00:00:00+00:00,0.3009251740870217
2017-04-07 00:00:00+00:00,0.2988225640852381
2017-04-10 00:00:00+00:00,0.29986558490235926
2017-04-11 00:00:00+00:00,0.29411611039150276
2017-04-12 00:00:00+00:00,0.29884035671357384
2017-04-13 00:00:00+00:00,0.29333734732187455
2017-04-14 00:00:00+00:00,0.30277475005213733
2017-04-17 00:00:00+00:00,0.3112808606364726
2017-04-18 00:00:00+00:00,0.31377382143654226
2017-04-19 00:00:00+00:00,0.323205711567562
2017-04-20 00:00:00+00:00,0.0
2017-04-21 00:00:00+00:00,0.0
2017-04-24 00:00:00+00:00,0.0
2017-04-25 00:00:00+00:00,0.0
2017-04-26 00:00:00+00:00,0.0
2017-04-27 00:00:00+00:00,0.0
2017-04-28 00:00:00+00:00,0.0
2017-05-02 00:00:00+00:00,0.0
2017-05-03 00:00:00+00:00,0.0
2017-05-04 00:00:00+00:00,0.0
2017-05-05 00:00:00+00:00,0.0
2017-05-08 00:00:00+00:00,0.0
2017-05-09 00:00:00+00:00,0.051064299561634385
2017-05-10 00:00:00+00:00,0.04928133731835723
2017-05-11 00:00:00+00:00,0.0982079746253479
2017-05-12 00:00:00+00:00,0.0982079746253479
2017-05-15 00:00:00+00:00,0.0997950077888255
2017-05-16 00:00:00+00:00,0.10466950031283376
2017-05-17 00:00:00+00:00,0.0
2017-05-18 00:00:00+00:00,0.0
2017-05-19 00:00:00+00:00,0.0
2017-05-22 00:00:00+00:00,0.0
2017-05-23 00:00:00+00:00,0.0
2017-05-24 00:00:00+00:00,0.0
2017-05-25 00:00:00+00:00,0.0
2017-05-26 00:00:00+00:00,0.0
2017-05-31 00:00:00+00:00,0.0
2017-06-01 00:00:00+00:00,0.0
2017-06-02 00:00:00+00:00,0.0
2017-06-05 00:00:00+00:00,0.0
2017-06-06 00:00:00+00:00,0.0
2017-06-07 00:00:00+00:00,0.0
2017-06-08 00:00:00+00:00,0.0
2017-06-09 00:00:00+00:00,0.0
2017-06-12 00:00:00+00:00,0.0
2017-06-13 00:00:00+00:00,0.0
2017-06-14 00:00:00+00:00,0.0
2017-06-15 00:00:00+00:00,0.0
2017-06-16 00:00:00+00:00,0.0
2017-06-19 00:00:00+00:00,0.0
2017-06-20 00:00:00+00:00,0.0
2017-06-21 00:00:00+00:00,0.0
2017-06-22 00:00:00+00:00,0.0
2017-06-23 00:00:00+00:00,0.0
2017-06-26 00:00:00+00:00,0.0
2017-06-27 00:00:00+00:00,0.0
2017-06-28 00:00:00+00:00,0.0
2017-06-29 00:00:00+00:00,0.0
2017-06-30 00:00:00+00:00,0.0
2017-07-03 00:00:00+00:00,0.0
2017-07-04 00:00:00+00:00,0.0
2017-07-05 00:00:00+00:00,0.0
2017-07-06 00:00:00+00:00,0.0
2017-07-07 00:00:00+00:00,0.0
2017-07-10 00:00:00+00:00,0.0
2017-07-11 00:00:00+00:00,0.0
2017-07-12 00:00:00+00:00,0.0
2017-07-13 00:00:00+00:00,0.0
2017-07-14 00:00:00+00:00,0.0
2017-07-17 00:00:00+00:00,0.0
2017-07-18 00:00:00+00:00,0.0
2017-07-19 00:00:00+00:00,0.0
2017-07-20 00:00:00+00:00,0.0
2017-07-21 00:00:00+00:00,0.0
2017-07-24 00:00:00+00:00,0.0
2017-07-25 00:00:00+00:00,0.0
2017-07-26 00:00:00+00:00,0.0
2017-07-27 00:00:00+00:00,0.0
2017-07-28 00:00:00+00:00,0.0
2017-07-31 00:00:00+00:00,0.055415374784728966
2017-08-01 00:00:00+00:00,0.11090871306788123
2017-08-02 00:00:00+00:00,0.11099571905016868
2017-08-03 00:00:00+00:00,0.11096273240831188
2017-08-04 00:00:00+00:00,0.1111554450546745
2017-08-07 00:00:00+00:00,0.11078301236902936
2017-08-08 00:00:00+00:00,0.11081306182690064
2017-08-09 00:00:00+00:00,0.11063977719325023
2017-08-10 00:00:00+00:00,0.16707830562235407
2017-08-11 00:00:00+00:00,0.1696669106931086
2017-08-14 00:00:00+00:00,0.16629437563031432
2017-08-15 00:00:00+00:00,0.16615423107903265
2017-08-16 00:00:00+00:00,0.1657894158556845
2017-08-17 00:00:00+00:00,0.16451225299356628
2017-08-18 00:00:00+00:00,0.220465322349467
2017-08-21 00:00:00+00:00,0.2169543890425354
2017-08-22 00:00:00+00:00,0.21804098308371406
2017-08-23 00:00:00+00:00,0.22053375743197168
2017-08-24 00:00:00+00:00,0.22239231901405862
2017-08-25 00:00:00+00:00,0.2184665610274011
2017-08-28 00:00:00+00:00,0.21422320463518452
2017-08-29 00:00:00+00:00,0.2155054792012994
2017-08-30 00:00:00+00:00,0.21351100669550657
2017-08-31 00:00:00+00:00,0.21215652096446747
2017-09-01 00:00:00+00:00,0.2094025022056466
2017-09-04 00:00:00+00:00,0.2085729893367294
2017-09-05 00:00:00+00:00,0.207728310309467
2017-09-06 00:00:00+00:00,0.20674675017431896
2017-09-07 00:00:00+00:00,0.20853914814656374
2017-09-08 00:00:00+00:00,0.20838372906336386
2017-09-11 00:00:00+00:00,0.2040841175523152
2017-09-12 00:00:00+00:00,0.20466752481819447
2017-09-13 00:00:00+00:00,0.20333333876343276
2017-09-14 00:00:00+00:00,0.20334158023255972
2017-09-15 00:00:00+00:00,0.20531668626028798
2017-09-18 00:00:00+00:00,0.20187732819231072
2017-09-19 00:00:00+00:00,0.20482383529649664
2017-09-20 00:00:00+00:00,0.20223980398722538
2017-09-21 00:00:00+00:00,0.205056984187155
2017-09-22 00:00:00+00:00,0.207548407844414
2017-09-25 00:00:00+00:00,0.2113968961445703
2017-09-26 00:00:00+00:00,0.20950328888790737
2017-09-27 00:00:00+00:00,0.2064261188547945
2017-09-28 00:00:00+00:00,0.20674675017431896
2017-09-29 00:00:00+00:00,0.20491698046882995
2017-10-09 00:00:00+00:00,0.2016629728804141
